budget,corr_dim_pub,density_kl,dim,diverged,epochs,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,pts_per_period,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
100000,1.796820702938341,0.01349533025960257,3,False,200,0.00048087237519212067,0.0037888905499130487,0.04926829785108566,1.129907488822937,0.6278064250946045,0.016808999702334404,0.7915470004081726,3.483106186195073e-07,2.0146095059018845,0.15059688939547888,0.04449083903410632,99843,32000,0.0005533261471003117,20,1000,2,0.0012032277327897148,0.5699585308267933,0.4679557750008249,Rossler,False,6.940570889320586,156.0,144.42
1000,2.3775113946995137,0.5660406419715416,4,False,200,0.008665859699249268,0.16992579400539398,1.4494706392288208,1.534766435623169,1.451470971107483,1.1743111610412598,1.436208724975586,0.0001726631005294621,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,2000,0.0088413598882235,20,1000,0,0.02073634953307767,1.3935301787880419,0.47634434268540904,HyperCai,False,0.6154625006712463,12.0,3.24
1000,2.3775113946995137,0.26292607934598433,4,False,200,0.008221388794481754,0.1331924945116043,1.4267152547836304,1.5047228336334229,1.41832435131073,1.1666061878204346,1.5977224111557007,0.00016360651969444008,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,2000,0.008283407841601243,20,1000,1,0.026621110199627967,1.346631011387749,0.4872779409426009,HyperCai,False,0.6667510423938502,13.0,3.09
1000,2.3775113946995137,0.02590746624339781,4,False,200,0.00787979643791914,0.0948905348777771,1.3519365787506104,1.3145302534103394,1.4352604150772095,1.0242773294448853,1.452154517173767,0.00013554085028590635,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,2000,0.007959590351499532,20,1000,2,0.022563716234133644,1.3572732492799942,0.4653839697281833,HyperCai,False,1.077059376174681,21.0,3.21
2200,2.3775113946995137,0.18873191339380377,4,False,200,0.0071233646012842655,0.12470009177923203,1.379657506942749,1.5965622663497925,1.4321470260620117,1.0120935440063477,1.3929967880249023,0.00012712130846921356,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,2000,0.007288924034129712,20,1000,0,0.02983896624549922,1.370212298042431,0.3286540372560873,HyperCai,False,0.8206166675616617,16.0,3.29
2200,2.3775113946995137,0.10935989450695556,4,False,200,0.009848427958786488,0.1587529182434082,1.3324557542800903,1.4390321969985962,1.2641462087631226,1.336639404296875,1.4869991540908813,0.0001783636020263657,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,2000,0.009976570681124614,20,1000,1,0.029659920381550225,1.359161632859053,0.35694360554026117,HyperCai,False,0.6667510423938502,13.0,3.35
2200,2.3775113946995137,0.05285434234768539,4,False,200,0.007188546471297741,0.07205193489789963,1.4362186193466187,1.5087058544158936,1.5316543579101562,0.9086946249008179,1.4179890155792236,0.00011100086127407849,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,2000,0.007288602852545886,20,1000,2,0.01491646534408499,1.3496832160242798,0.527718175752148,HyperCai,False,1.077059376174681,21.0,3.27
4600,2.3775113946995137,0.03982735456690884,4,False,200,0.005693817511200905,0.11654338240623474,1.4450724124908447,1.577582836151123,1.5482250452041626,0.9819650053977966,1.4843833446502686,7.397945708362386e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,2000,0.005772209691420123,20,1000,0,0.01500358364229601,1.349148137861761,0.5470062117230291,HyperCai,False,0.8206166675616617,16.0,3.68
4600,2.3775113946995137,0.048204780037330586,4,False,200,0.006546781398355961,0.11437366157770157,1.4137102365493774,1.4867609739303589,1.4932667016983032,1.0957988500595093,1.512747049331665,9.150363958906382e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,2000,0.006626016441881742,20,1000,1,0.01832845310188509,1.3600012025089239,0.504227230002483,HyperCai,False,0.718039584116454,13.999999999999998,3.55
4600,2.3775113946995137,0.16301434737194498,4,False,200,0.005804798565804958,0.141559436917305,1.4202179908752441,1.5391653776168823,1.4613850116729736,1.0040544271469116,1.6301710605621338,8.19241014542058e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,2000,0.005934414565768768,20,1000,2,0.01835708508174963,1.356506858143062,0.7170519431514064,HyperCai,False,0.718039584116454,13.999999999999998,3.84
10000,2.3775113946995137,0.23388441725775794,4,False,200,0.005131497513502836,0.09689947962760925,1.412939429283142,1.5587390661239624,1.5311866998672485,1.0434602499008179,1.503373146057129,6.135772221023217e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,2000,0.005170769184789828,20,1000,0,0.015377163796614952,1.3543771360574148,0.48325275102402077,HyperCai,False,0.718039584116454,13.999999999999998,4.04
10000,2.3775113946995137,0.14824232001471108,4,False,200,0.00454469071701169,0.12568514049053192,1.3089954853057861,1.4684362411499023,1.514263391494751,0.9580105543136597,1.4735740423202515,4.232665925519541e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,2000,0.004601669792909694,20,1000,1,0.015712474274326673,1.3369225585636555,0.609547580870652,HyperCai,False,0.718039584116454,13.999999999999998,4.2
10000,2.3775113946995137,0.10233311627104488,4,False,200,0.00506454287096858,0.13363923132419586,1.3814815282821655,1.5395830869674683,1.5678333044052124,1.0771161317825317,1.576645016670227,4.8159838799620044e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,2000,0.005158128714273109,20,1000,2,0.014806490886712891,1.3593716644190683,0.6564347484355859,HyperCai,False,0.6667510423938502,13.0,3.95
22000,2.3775113946995137,0.02461814130072408,4,False,200,0.00542756961658597,0.07840082049369812,1.3431928157806396,1.4515631198883057,1.5701998472213745,0.8225473761558533,1.4865987300872803,4.3070379237178715e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,2000,0.005473125354446822,20,1000,0,0.018556321336305144,1.3367180699873815,0.4441032047227629,HyperCai,False,0.718039584116454,13.999999999999998,5.02
22000,2.3775113946995137,0.02734901944282782,4,False,200,0.00467159366235137,0.11246827989816666,1.4225337505340576,1.572478175163269,1.462965726852417,0.9791913628578186,1.418631911277771,3.6402418598299843e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,2000,0.004754408164041446,20,1000,1,0.015656816941325775,1.3618195929657884,0.47277102897524204,HyperCai,False,0.718039584116454,13.999999999999998,4.95
22000,2.3775113946995137,0.03733245364945317,4,False,200,0.00465936167165637,0.11001282185316086,1.5021817684173584,1.55521559715271,1.4079821109771729,0.8750053644180298,1.5217403173446655,3.463540163647849e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,2000,0.004742777399943131,20,1000,2,0.012860656522843308,1.3378815513802307,0.6446015751008677,HyperCai,False,0.9744822927294733,19.0,4.87
46000,2.3775113946995137,0.2496192845058158,4,False,200,0.004213451873511076,0.13910670578479767,1.342574954032898,1.5392179489135742,1.5262001752853394,0.9379916191101074,1.6374742984771729,2.906798166804947e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,2000,0.0042741538216228316,20,1000,0,0.014085317027250507,1.3483768504769897,0.4161407968859073,HyperCai,False,0.8206166675616617,16.0,6.39
46000,2.3775113946995137,0.13436274268819942,4,False,200,0.004346481990069151,0.10891201347112656,1.3478879928588867,1.4734655618667603,1.477616548538208,0.9478248357772827,1.5620676279067993,4.1589689120883124e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,2000,0.004403085885446508,20,1000,1,0.01339579021389014,1.3273239270130837,0.6000297496371303,HyperCai,False,0.9744822927294733,19.0,6.18
46000,2.3775113946995137,0.028414095812377558,4,False,200,0.005571747198700905,0.1541426181793213,1.5870329141616821,1.488506555557251,1.4994113445281982,1.051007628440857,1.5631701946258545,3.8116196214105e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,2000,0.005644357375063702,20,1000,2,0.018814181262808212,1.3438375752727902,0.439732605508072,HyperCai,False,0.6154625006712463,12.0,6.21
100000,2.3775113946995137,0.04903767263031821,4,False,200,0.0042966692708432674,0.07741456478834152,1.394350528717041,1.471242904663086,1.4665178060531616,0.9044480919837952,1.4801855087280273,2.525443650665693e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,2000,0.004349520200253788,20,1000,0,0.01380395554000323,1.3266950327912665,0.6266286003850168,HyperCai,False,1.0257708344520773,20.000000000000004,9.23
100000,2.3775113946995137,0.14548151646554014,4,False,200,0.004466875921934843,0.12844061851501465,1.3052016496658325,1.5557548999786377,1.612644076347351,0.9358141422271729,1.5536901950836182,3.77782822761219e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,2000,0.0045379881990332055,20,1000,1,0.013185788705842118,1.3357186139819366,0.5087862252940841,HyperCai,False,0.8206166675616617,16.0,9.27
100000,2.3775113946995137,0.020212465093420354,4,False,200,0.003699464024975896,0.08858958631753922,1.303645133972168,1.4593894481658936,1.343522548675537,0.7337552309036255,1.4618959426879883,2.203116969030816e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,2000,0.003728262370074681,20,1000,2,0.012693673101341913,1.3291780274648326,0.4232000298511985,HyperCai,False,0.9744822927294733,19.0,9.38
1000,2.3775113946995137,0.12867589910005892,4,False,200,0.002230154350399971,0.05933429300785065,1.3050321340560913,1.4915058612823486,1.4178121089935303,0.6899279356002808,1.4779484272003174,7.252079652971588e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,8000,0.002189351614222781,20,1000,0,0.017269474497623734,1.3382114657589508,0.5863368575024619,HyperCai,False,1.5899447934007196,31.0,10.96
1000,2.3775113946995137,0.034336357085951674,4,False,200,0.0023301236797124147,0.0530795194208622,1.3552290201187134,1.4990102052688599,1.4006370306015015,0.7277517318725586,1.4407808780670166,1.1391589396225754e-05,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,8000,0.002288643355267091,20,1000,1,0.024888392596386404,1.3403325585700239,0.5678265876003132,HyperCai,False,1.2309250013424926,24.0,11.36
1000,2.3775113946995137,0.01740499146023905,4,False,200,0.0022455479484051466,0.05276155471801758,1.256879210472107,1.4387500286102295,1.431860089302063,0.6250051259994507,1.4780962467193604,9.164018723822664e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,8000,0.0022059600140162316,20,1000,2,0.019676588580894504,1.3250114728181488,0.4239700874029899,HyperCai,False,0.8206166675616617,16.0,11.67
2200,2.3775113946995137,0.07253568689246077,4,False,200,0.0022720438428223133,0.07185821235179901,1.288681149482727,1.4969220161437988,1.3676083087921143,0.6634906530380249,1.5788673162460327,7.133683058782481e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,8000,0.002228040485551728,20,1000,0,0.019782102453212103,1.3221289163993188,0.6351833951558015,HyperCai,False,0.8206166675616617,16.0,12.13
2200,2.3775113946995137,0.04912666267955926,4,False,200,0.0019957509357482195,0.05732812359929085,1.2671271562576294,1.4165641069412231,1.5263760089874268,0.7426964640617371,1.457681655883789,6.774894485715777e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,8000,0.0019605311204015856,20,1000,1,0.023888764028922316,1.338139625255365,0.41747997942044857,HyperCai,False,1.9489645854589466,38.0,12.2
2200,2.3775113946995137,0.10971129378223174,4,False,200,0.0021863810252398252,0.04322225973010063,1.3583303689956665,1.4657362699508667,1.389685034751892,0.5349494218826294,1.379542350769043,8.379885122849372e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,8000,0.0021497841486657603,20,1000,2,0.022294277062224185,1.3286589291536262,0.4208557370251576,HyperCai,False,1.7438104185685313,34.0,12.63
4600,2.3775113946995137,0.014614779332101983,4,False,200,0.0018812197959050536,0.04135527461767197,1.3707988262176514,1.3221200704574585,1.2510524988174438,0.5314230918884277,1.399855375289917,4.931137678795494e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,8000,0.001852035070274798,20,1000,0,0.015315701078747945,1.336215652674476,0.5835740900720479,HyperCai,False,1.6412333351233235,32.0,13.76
4600,2.3775113946995137,0.10662388411067392,4,False,200,0.0020263162441551685,0.040498800575733185,1.1919077634811401,1.4330835342407227,1.3725820779800415,0.5550270676612854,1.3527019023895264,6.491486576123862e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,8000,0.001990125941381784,20,1000,1,0.017626077538312506,1.3239289281873912,0.4039260226591292,HyperCai,False,1.6925218768459274,33.0,14.14
4600,2.3775113946995137,0.040762445928379576,4,False,200,0.001998805208131671,0.055067919194698334,1.3590316772460938,1.5116443634033203,1.4235421419143677,0.7294648885726929,1.4891273975372314,6.153123655167292e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,8000,0.001969809422596469,20,1000,2,0.019836658854306334,1.3432778927993432,0.5351841869066452,HyperCai,False,0.8206166675616617,16.0,15.16
10000,2.3775113946995137,0.037520690320385686,4,False,200,0.0019724590238183737,0.04078774154186249,1.334653377532959,1.449053168296814,1.2941994667053223,0.6557546257972717,1.468576431274414,4.690626436058665e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,8000,0.00193710392197398,20,1000,0,0.016126195755854597,1.3426541242757086,0.5594048801892841,HyperCai,False,2.0515416689041546,40.00000000000001,14.39
10000,2.3775113946995137,0.02679589360193985,4,False,200,0.002027542097494006,0.03985951840877533,1.252081036567688,1.4514840841293335,1.3052884340286255,0.6173827648162842,1.3840522766113281,4.845146977459081e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,8000,0.0019927410868165927,20,1000,1,0.014765872976054558,1.3236793292792224,0.45629355994079623,HyperCai,False,1.6412333351233235,32.0,14.36
10000,2.3775113946995137,0.07642370148365585,4,False,200,0.0016602975083515048,0.05009831115603447,1.2289403676986694,1.484610676765442,1.451948642730713,0.6225828528404236,1.4574670791625977,4.463309598577325e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,8000,0.0016307661615414235,20,1000,2,0.007442025001667756,1.324672917133738,0.4948592585798166,HyperCai,False,1.5386562516781157,30.0,14.47
22000,2.3775113946995137,0.02801595520389676,4,False,200,0.0020537038799375296,0.034215591847896576,1.374306321144104,1.4797149896621704,1.3277010917663574,0.6726169586181641,1.4530612230300903,3.5208898425480585e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,8000,0.002016426517301397,20,1000,0,0.01439000538364919,1.3262782917863725,0.3843663549066777,HyperCai,False,2.154118752349362,42.0,18.35
22000,2.3775113946995137,0.027049930202377958,4,False,200,0.0015858601545915008,0.037940025329589844,1.4182231426239014,1.3912690877914429,1.331916332244873,0.6389608383178711,1.4069924354553223,3.284864651504904e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,8000,0.0015589878108445234,20,1000,1,0.011747824026268177,1.334556864623338,0.4809126917084506,HyperCai,False,1.5386562516781157,30.0,17.62
22000,2.3775113946995137,0.07346759443698495,4,False,200,0.0013341876910999417,0.025508549064397812,1.2393382787704468,1.4009127616882324,1.4115914106369019,0.3669568598270416,1.3036552667617798,2.579250910457631e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,8000,0.0013151431887759514,20,1000,2,0.013749399204216863,1.3316948276367926,0.3977834172477286,HyperCai,False,2.3592729192397774,46.0,17.51
46000,2.3775113946995137,0.030869409111483004,4,False,200,0.0014653165126219392,0.03297434002161026,1.3734267950057983,1.398429274559021,1.3723586797714233,0.6324613094329834,1.4607905149459839,2.845241159775469e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,8000,0.001438826737943002,20,1000,0,0.013547391553871493,1.335032844273511,0.34295884411282496,HyperCai,False,2.2566958357945697,44.0,22.7
46000,2.3775113946995137,0.04035720840897328,4,False,200,0.0017499796813353896,0.038358062505722046,1.395543098449707,1.4449853897094727,1.2960166931152344,0.5511614680290222,1.4988651275634766,3.323844153783284e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,8000,0.0017200202126563253,20,1000,1,0.01386786160704504,1.3350666846319943,0.39505547363082244,HyperCai,False,2.3592729192397774,46.0,22.67
46000,2.3775113946995137,0.09659503240526955,4,False,200,0.0014890690799802542,0.03541545197367668,1.227817177772522,1.4722506999969482,1.437116265296936,0.5226194858551025,1.3979581594467163,2.692775588002405e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,8000,0.001462192823201868,20,1000,2,0.012832987958038097,1.317526823325958,0.4866609694887306,HyperCai,False,1.6925218768459274,33.0,22.71
100000,2.3775113946995137,0.11614132323444336,4,False,200,0.0012820649426430464,0.025500765070319176,1.2663604021072388,1.426429271697998,1.3771436214447021,0.5193048715591431,1.532561182975769,2.296508896506566e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,8000,0.0012601655834902086,20,1000,0,0.014033174636883203,1.3238324889319057,0.6856502357111152,HyperCai,False,2.154118752349362,42.0,35.63
100000,2.3775113946995137,0.03151320838992748,4,False,200,0.0011333087459206581,0.0218889731913805,1.1986092329025269,1.5847129821777344,1.2447091341018677,0.5899342894554138,1.4252108335494995,2.500065827916842e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,8000,0.0011171037473288628,20,1000,1,0.013290084610986557,1.3139279747918016,0.6492642017916157,HyperCai,False,2.3592729192397774,46.0,36.4
100000,2.3775113946995137,0.09692949874238252,4,False,200,0.0010402827756479383,0.028589315712451935,1.3345130681991577,1.4142969846725464,1.4316396713256836,0.5424085855484009,1.4766639471054077,1.7327205800938827e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,8000,0.0010222428615127433,20,1000,2,0.013408977747140843,1.3257553961155937,0.3747826701836069,HyperCai,False,2.205407294071966,43.0,36.58
1000,2.3775113946995137,0.08668090954631755,4,False,200,0.0009946295758709311,0.024379966780543327,1.0107076168060303,1.3847495317459106,1.4035145044326782,0.2932303845882416,1.457116723060608,1.2975877025382942e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,32000,0.000948673476158208,20,1000,0,0.002740436409700295,1.2930080245032813,0.34965198560995775,HyperCai,False,2.6157156278527967,51.0,46.76
1000,2.3775113946995137,0.3247054817330942,4,False,200,0.0012418811675161123,0.031159838661551476,1.073615312576294,1.5205048322677612,1.4270402193069458,0.31788739562034607,1.4570540189743042,2.4139868437487165e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,32000,0.0011844860285551869,20,1000,1,0.003328957560129793,1.3175165041746426,0.43034806179683943,HyperCai,False,1.7438104185685313,34.0,45.44
1000,2.3775113946995137,0.019816496439065797,4,False,200,0.0012659283820539713,0.02598315291106701,1.0736157894134521,1.3553930521011353,1.2919526100158691,0.30820029973983765,1.4601564407348633,1.9724491676242905e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,1003,32000,0.0012075282288463059,20,1000,2,0.0023190560316093097,1.2980883622840844,0.5586849889215901,HyperCai,False,2.6157156278527967,51.0,42.48
2200,2.3775113946995137,0.040668743443016346,4,False,200,0.0008089595357887447,0.02158159762620926,1.0241659879684448,1.4955077171325684,1.43365478515625,0.4045274257659912,1.3953977823257446,9.79195661329868e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,32000,0.0007709628009484397,20,1000,0,0.0016636208572458808,1.2922392138624965,0.48457459009665765,HyperCai,False,2.513138544407589,48.99999999999999,42.89
2200,2.3775113946995137,0.08411777450355439,4,False,200,0.0007954730535857379,0.017865631729364395,0.9262601137161255,1.2783242464065552,1.3409883975982666,0.2728835344314575,1.3468294143676758,7.937513669276087e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,32000,0.000759482186953747,20,1000,1,0.0022182929859074947,1.3132340817471575,0.5806578591841763,HyperCai,False,2.6157156278527967,51.0,43.11
2200,2.3775113946995137,0.06709495031248072,4,False,200,0.0009112207335419953,0.026500070467591286,1.0046813488006592,1.403144121170044,1.3304980993270874,0.28225961327552795,1.3906688690185547,1.1661772828119864e-06,3.138030987910704,1.6777584899044127,0.05128854172260386,2188,32000,0.000869476919563189,20,1000,2,0.002450992295715073,1.3023103597161583,0.6060802009133743,HyperCai,False,2.6157156278527967,51.0,43.22
4600,2.3775113946995137,0.011492010267088711,4,False,200,0.0006307343137450516,0.01862177439033985,0.8030146360397339,1.3505022525787354,1.3950469493865967,0.1741807758808136,1.3658316135406494,6.613543855564786e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,32000,0.0006018627641833006,20,1000,0,0.0020696023601166494,1.277137862131252,0.5369128015417601,HyperCai,False,3.0260239616336277,59.0,48.06
4600,2.3775113946995137,0.02948487308717882,4,False,200,0.000633520947303623,0.017160940915346146,0.864138662815094,1.3570224046707153,1.3261927366256714,0.2510398030281067,1.390938639640808,6.222385982255219e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,32000,0.0006040779222584285,20,1000,1,0.0016829110071098735,1.2785394224663165,0.36625553815895145,HyperCai,False,3.0260239616336277,59.0,47.15
4600,2.3775113946995137,0.03649017256699433,4,False,200,0.0007665433222427964,0.013823063112795353,1.0504814386367798,1.3641161918640137,1.2258321046829224,0.17279665172100067,1.458832859992981,5.996379809403152e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,4603,32000,0.0007310143077203675,20,1000,2,0.0015573506881182662,1.2839861667469739,0.337454577478999,HyperCai,False,2.7182927112980044,53.0,47.86
10000,2.3775113946995137,0.06211314216098146,4,False,200,0.0005350687424652278,0.021016327664256096,0.9672495722770691,1.2030566930770874,1.3787944316864014,0.1772472858428955,1.3544409275054932,4.290135771043424e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,32000,0.0005110859328816123,20,1000,0,0.0011881919354815816,1.284060745393967,0.44199859819469817,HyperCai,False,3.2311781285240433,63.00000000000001,55.3
10000,2.3775113946995137,0.047482470020761135,4,False,200,0.0005797944031655788,0.015251475386321545,0.80893874168396,1.3934390544891357,1.4394769668579102,0.2707287073135376,1.4001520872116089,4.5993284425094316e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,32000,0.0005531343906765473,20,1000,1,0.0011789077049449929,1.2867020535048992,0.7310329820373529,HyperCai,False,2.6157156278527967,51.0,55.89
10000,2.3775113946995137,0.41058097926441767,4,False,200,0.0006616766913793981,0.023508019745349884,1.0334597826004028,1.38534414768219,1.4281749725341797,0.3113342821598053,1.488664984703064,6.545969038143085e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,9979,32000,0.0006306504454542118,20,1000,2,0.0017560777993295004,1.3017477948071117,0.5027005570513192,HyperCai,False,2.6157156278527967,51.0,56.44
22000,2.3775113946995137,0.04933120274986956,4,False,200,0.00047953982721082866,0.010156248696148396,0.6733657717704773,1.304714560508728,1.357778787612915,0.1322106420993805,1.3177952766418457,3.6821898549987964e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,32000,0.0004580476384994369,20,1000,0,0.00203397933431677,1.261978730077535,0.5048633664817378,HyperCai,False,3.897929170917893,76.0,67.62
22000,2.3775113946995137,0.0495179260678091,4,False,200,0.0005136426188983023,0.01215413212776184,0.8377223610877991,1.4494787454605103,1.349721908569336,0.22056801617145538,1.4163458347320557,3.397299815333099e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,32000,0.0004903564958973483,20,1000,1,0.0013299149768828517,1.283531090040586,0.48222807687760094,HyperCai,False,3.2311781285240433,63.00000000000001,70.38
22000,2.3775113946995137,0.02583494855731336,4,False,200,0.0004671615606639534,0.010743626393377781,0.9204563498497009,1.3292709589004517,1.4292103052139282,0.15238161385059357,1.419460415840149,3.5574992500642113e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,21883,32000,0.0004455626193923224,20,1000,2,0.0013194183865581491,1.2781391645311437,0.32739716695841287,HyperCai,False,2.7182927112980044,53.0,69.47
46000,2.3775113946995137,0.0639566146506133,4,False,200,0.0004909503040835261,0.007683843839913607,0.7342993021011353,1.234384298324585,1.2170467376708984,0.16865435242652893,1.4299827814102173,3.224903817908853e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,32000,0.0004685689551747246,20,1000,0,0.0016223403082922586,1.2712989085332318,0.44333262425149345,HyperCai,False,3.0773125033562314,60.0,89.73
46000,2.3775113946995137,0.031667612455136204,4,False,200,0.0005027612205594778,0.009888722561299801,0.7385466694831848,1.4390639066696167,1.2425309419631958,0.10778434574604034,1.36418879032135,3.0605626807300724e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,32000,0.0004792435798238223,20,1000,1,0.0012603380610391362,1.263697349407408,0.3508776862008847,HyperCai,False,3.538909378859666,69.0,94.24
46000,2.3775113946995137,0.2362626556126758,4,False,200,0.0005416201893240213,0.00829518772661686,0.733176589012146,1.4991523027420044,1.4180099964141846,0.21933911740779877,1.3978071212768555,3.0407278586608297e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,46204,32000,0.0005166597847309634,20,1000,2,0.001390247256969375,1.2832565530250635,0.48384013163564654,HyperCai,False,2.0515416689041546,40.00000000000001,93.11
100000,2.3775113946995137,0.029172901393860612,4,False,200,0.00044915496255271137,0.007790827192366123,0.8370178937911987,1.408286213874817,1.3696656227111816,0.23347294330596924,1.2814419269561768,2.4298889366036747e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,32000,0.0004288662343330569,20,1000,0,0.0011310381805864152,1.2656268833037867,0.37717945572523387,HyperCai,False,2.7695812530206085,54.0,143.84
100000,2.3775113946995137,0.04596804070922243,4,False,200,0.0004622682463377714,0.008600421249866486,0.7164492011070251,1.4041632413864136,1.227571725845337,0.17293378710746765,1.435690999031067,3.330991957000151e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,32000,0.000440777948050772,20,1000,1,0.0009730518259778314,1.2754459516228165,0.49336499771464626,HyperCai,False,3.897929170917893,76.0,146.33
100000,2.3775113946995137,0.16108984357221623,4,False,200,0.0004177661321591586,0.009771769866347313,0.7213740944862366,1.4003920555114746,1.3020544052124023,0.10342810302972794,1.2248554229736328,2.307897599393982e-07,3.138030987910704,1.6777584899044127,0.05128854172260386,99835,32000,0.0003987066759034563,20,1000,2,0.001200184875322152,1.2596262121543251,0.6214708622464663,HyperCai,False,3.897929170917893,76.0,168.66
1000,1.925056080468132,0.13549906140461673,3,False,200,0.07542898505926132,0.6763849854469299,1.058479905128479,1.494698166847229,1.3223177194595337,0.8809260725975037,1.5317704677581787,0.00143867383338511,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,2000,0.0777244590240758,20,1000,0,0.10742607323956847,1.3144976746475328,0.31403100503368214,Bouali2,False,0.23591822563953044,8.0,3.88
1000,1.925056080468132,0.6002183564756348,3,False,200,0.04811419919133186,0.6288161277770996,1.1582533121109009,1.2653663158416748,1.3292499780654907,0.9006327986717224,1.5276957750320435,0.001593881170731038,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,2000,0.06019991158024712,20,1000,1,0.07400362934307612,1.3851205309560994,0.4645220310469962,Bouali2,False,0.17693866922964782,6.0,3.32
1000,1.925056080468132,0.044041640328179275,3,False,200,0.0492272712290287,0.6150245666503906,1.0174157619476318,1.3208565711975098,1.1460168361663818,0.8700129985809326,1.3745157718658447,0.0015097456965595484,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,2000,0.057050939402741974,20,1000,2,0.06871358841867185,1.2574652108161934,0.3354939806659061,Bouali2,False,0.23591822563953044,8.0,3.11
2200,1.925056080468132,0.6688593521919711,3,False,200,0.05062280222773552,0.67465740442276,1.0198793411254883,1.571343183517456,1.1611640453338623,0.8701954483985901,1.6295874118804932,0.0009178251246921718,16.471858210544983,0.07681730213975516,0.029489778204941305,2196,2000,0.060144359964434124,20,1000,0,0.0648793140587791,1.3235127663660868,0.6887189475961787,Bouali2,False,0.23591822563953044,8.0,3.46
