budget,corr_dim_pub,density_kl,dim,diverged,epochs,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,seed,smape_1,smape_all,spectrum_error,system,vpt_lyap,vpt_steps,wall_s
100000,1.8926529653780282,0.017890727117031366,3,False,200,2.494180671419599e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,2000,0.0016255379179254221,1,0.004184825302177658,0.24903480066433265,0.6532965136334273,Aizawa,0.697059292462716,200.0,9.41
100000,1.8926529653780282,0.0661422915230536,3,False,200,2.878460139982053e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,2000,0.0017784988435237885,2,0.008325134840849052,0.248269045995888,0.2568722059847825,Aizawa,0.697059292462716,200.0,9.26
1000,1.8926529653780282,0.010755399794125854,3,False,200,4.865963039719645e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,8000,0.000670839784009273,0,0.0013769398670451128,0.0895850969941975,0.23062335603300307,Aizawa,0.697059292462716,200.0,11.03
1000,1.8926529653780282,0.14438271274180622,3,False,200,5.633610658151156e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,8000,0.0007073869451795311,1,0.0022505416460886513,0.12749459209526853,0.4264157222552718,Aizawa,0.697059292462716,200.0,10.92
1000,1.8926529653780282,0.1863763289291378,3,False,200,7.537220612903184e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,8000,0.0008753164412618,2,0.002666772190706178,0.1908917063742709,1.038900056370187,Aizawa,0.697059292462716,200.0,11.64
2200,1.8926529653780282,0.015423715186674078,3,False,200,4.456701201434043e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,8000,0.0006478065421875655,0,0.0015896866437379697,0.09446695428963042,0.9327711891418562,Aizawa,0.697059292462716,200.0,12.41
2200,1.8926529653780282,0.1921329224855035,3,False,200,5.167450005956197e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,8000,0.0007140795631626872,1,0.0019723714406897678,0.0971205176596184,0.3968460035318888,Aizawa,0.697059292462716,200.0,12.06
2200,1.8926529653780282,0.1960537149089239,3,False,200,4.4696475856653706e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,8000,0.0006798144572541794,2,0.001509610991879751,0.1145532287607552,0.4089092141550059,Aizawa,0.697059292462716,200.0,11.55
4600,1.8926529653780282,0.021352391923300768,3,False,200,3.051116959795763e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,8000,0.0005493519597192293,0,0.001299406547179243,0.08066331185569502,0.9154285918729116,Aizawa,0.697059292462716,200.0,12.11
4600,1.8926529653780282,0.018403205698376033,3,False,200,4.622069377546723e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,8000,0.0006496500966672019,1,0.0017970365254352434,0.09610591041513142,0.8798093096347982,Aizawa,0.697059292462716,200.0,12.47
4600,1.8926529653780282,0.013226035343673545,3,False,200,4.4666450708064076e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,8000,0.0006709284788069179,2,0.0014861831073829169,0.11118420616466991,1.0656110795699802,Aizawa,0.697059292462716,200.0,12.45
10000,1.8926529653780282,0.0024724487739280067,3,False,200,4.3784884360320573e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,8000,0.0006499368823453732,0,0.0013390196379043633,0.0948354708377151,0.169442253680502,Aizawa,0.697059292462716,200.0,14.23
10000,1.8926529653780282,0.17710987682552104,3,False,200,3.534288787250262e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,8000,0.0005915048512708899,1,0.0012500409336967779,0.08583882155728759,0.33765024140568745,Aizawa,0.697059292462716,200.0,14.13
10000,1.8926529653780282,0.015007498803863623,3,False,200,3.762178623674117e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,8000,0.0006020076163436125,2,0.0012540336887937175,0.07739465424296994,0.10300140781500627,Aizawa,0.697059292462716,200.0,13.94
22000,1.8926529653780282,0.1409965366731458,3,False,200,3.8008959177204815e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,8000,0.000620363222806816,0,0.0013842930121617779,0.1099960767100779,0.40157159662593694,Aizawa,0.697059292462716,200.0,17.17
22000,1.8926529653780282,0.18002466849856766,3,False,200,4.3461571840452964e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,8000,0.0006693285778668337,1,0.0015193173306984643,0.10273027016556992,0.35743544477765005,Aizawa,0.697059292462716,200.0,17.0
22000,1.8926529653780282,0.006703038377560876,3,False,200,3.973546693032404e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,8000,0.0006220241741550032,2,0.0016952009443853115,0.07995851228678438,0.15842790390473485,Aizawa,0.697059292462716,200.0,17.43
46000,1.8926529653780282,0.006646326429882718,3,False,200,3.5542208229344395e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,8000,0.0006074154907576309,0,0.0012868498795824282,0.08420858362260236,0.15894342124033287,Aizawa,0.697059292462716,200.0,24.52
46000,1.8926529653780282,0.014373627646269977,3,False,200,4.1311323616355366e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,8000,0.0006295726696844825,1,0.0014101588345996746,0.09975519783551151,0.4214367008014868,Aizawa,0.697059292462716,200.0,30.5
46000,1.8926529653780282,0.017008414194676146,3,False,200,3.8081698608039006e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,8000,0.0006053306820795875,2,0.0013317428838786375,0.09694483517297203,0.7884874017181444,Aizawa,0.697059292462716,200.0,23.44
100000,1.8926529653780282,0.0029052515405880116,3,False,200,3.448888326147426e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,8000,0.0005659699701508832,0,0.0013851232128916462,0.0819793062339581,0.1736078227066233,Aizawa,0.697059292462716,200.0,34.59
100000,1.8926529653780282,0.017972312826111076,3,False,200,3.4875751407525966e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,8000,0.000570842257651939,1,0.0013084458856549377,0.0770300234204711,0.49087240374321955,Aizawa,0.697059292462716,200.0,35.01
100000,1.8926529653780282,0.006984587329767057,3,False,200,3.173807315306476e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,8000,0.0005406752212533304,2,0.001181390926562824,0.09166183003978723,0.1379115736182151,Aizawa,0.697059292462716,200.0,35.51
1000,1.8926529653780282,0.013408054253264008,3,False,200,1.1543952439296846e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,32000,0.000363632932435211,0,0.0018149027707482362,0.044223120622055904,0.5315424177784097,Aizawa,0.697059292462716,200.0,41.34
1000,1.8926529653780282,0.01230174689798901,3,False,200,1.1544013284492394e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,32000,0.00036876013777081704,1,0.0017638526007846909,0.04725454703865529,0.21680182867636935,Aizawa,0.697059292462716,200.0,40.8
1000,1.8926529653780282,0.00821023899257454,3,False,200,1.005714509574318e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,32000,0.00032605041564388296,2,0.0019307598982810082,0.04126579677940206,1.362587456347158,Aizawa,0.697059292462716,200.0,39.87
2200,1.8926529653780282,0.013839197560495106,3,False,200,7.872983115930765e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,32000,0.00031072150585537004,0,0.0018113565266809023,0.04197154366207518,0.18587452123683276,Aizawa,0.697059292462716,200.0,42.38
2200,1.8926529653780282,0.003124751149396311,3,False,200,7.878191695454006e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,32000,0.0003192116252414631,1,0.0015286926544390454,0.045759825977850555,0.2028028926889479,Aizawa,0.697059292462716,200.0,42.33
2200,1.8926529653780282,0.004227674530144374,3,False,200,7.660159923261744e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,32000,0.0003332187526284837,2,0.0015133303375365322,0.0440499889355659,0.2379101866598523,Aizawa,0.697059292462716,200.0,42.52
4600,1.8926529653780282,0.014262765995914736,3,False,200,6.950312615572329e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,32000,0.00029632680246260566,0,0.001874915010592103,0.04593421333693246,0.41208566161119026,Aizawa,0.697059292462716,200.0,44.68
4600,1.8926529653780282,0.010960182897413647,3,False,200,7.1679758832488e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,32000,0.00030699037924799015,1,0.0015128156374162958,0.044607820084589966,0.26953819086594016,Aizawa,0.697059292462716,200.0,44.13
4600,1.8926529653780282,0.0037622610871015684,3,False,200,9.116129240283044e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,32000,0.0003617374925802202,2,0.0019723523727885784,0.047289964225025446,0.14252464503182352,Aizawa,0.697059292462716,200.0,44.34
10000,1.8926529653780282,0.004616416558308642,3,False,200,3.6034618233315995e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,32000,0.00021882677777182818,0,0.0008014604477887679,0.03579861426890995,0.12147505875702148,Aizawa,0.697059292462716,200.0,51.95
10000,1.8926529653780282,0.0064120897365456744,3,False,200,4.885372604235272e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,32000,0.0002624576671994404,1,0.0012720223222490402,0.04264737099627672,0.14857297447651435,Aizawa,0.697059292462716,200.0,52.2
10000,1.8926529653780282,0.005419831734504336,3,False,200,5.4163217299674215e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,32000,0.00025865603109214173,2,0.0016135380881337844,0.041784662120558765,0.16901951180919197,Aizawa,0.697059292462716,200.0,52.1
22000,1.8926529653780282,0.25898148235451274,3,False,200,3.6642765550709555e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,32000,0.00022660308993202529,0,0.0007525593972404944,0.03815642396272463,0.8585249410311722,Aizawa,0.697059292462716,200.0,64.0
22000,1.8926529653780282,0.25499246798911734,3,False,200,4.005809444151964e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,32000,0.0002450179606471151,1,0.0009345459915255308,0.036987600611767764,0.764428911528597,Aizawa,0.697059292462716,200.0,64.33
22000,1.8926529653780282,0.24950345198525425,3,False,200,4.689003074531684e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,32000,0.0002577541754642511,2,0.0008457064065149141,0.038655063381812946,0.824159448886812,Aizawa,0.697059292462716,200.0,64.06
46000,1.8926529653780282,0.017129243552804763,3,False,200,2.3945417581217042e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,32000,0.00019582296547242375,0,0.0005861268075733103,0.027495879113776614,0.16612533484692119,Aizawa,0.697059292462716,200.0,92.42
46000,1.8926529653780282,0.2601523708251707,3,False,200,6.933917507012666e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,32000,0.0003057059894936438,1,0.0012883869607029702,0.05112968028614099,0.8051438270768196,Aizawa,0.697059292462716,200.0,94.54
46000,1.8926529653780282,0.010876624786700958,3,False,200,6.091407360031553e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,32000,0.0003016741640668494,2,0.0012093854335590629,0.04267105271199313,1.336533220451515,Aizawa,0.697059292462716,200.0,95.88
100000,1.8926529653780282,0.006411838787581261,3,False,200,1.1521689077653718e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,32000,0.0004058828469869203,0,0.00173376116744376,0.06314124576497121,0.3340794591890213,Aizawa,0.697059292462716,200.0,140.9
100000,1.8926529653780282,0.02085499677613105,3,False,200,1.0309846294376257e-07,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,32000,0.00038643552857541664,1,0.002151905775850923,0.048458059210433016,0.2742814292272412,Aizawa,0.697059292462716,200.0,141.81
100000,1.8926529653780282,0.2593273823264746,3,False,200,9.230307495045054e-08,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,32000,0.000360101485390483,2,0.001539558449064257,0.06155130856284336,0.7640694748890725,Aizawa,0.697059292462716,200.0,140.18
