arch,dataset,frac_affected_final,frac_affected_step1,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1,scale,seed,steps_to_cover
A4_interleaved,text_chars,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.04042559558013431,0.05670937836174153,True,1.0028548335976046,1.1821846500034674,text,64,12795,0.9825531451586705,0.9797561045140456,1.001560412275074,1.1840293454427369,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,text_chars,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.21897548948204257,0.23022231298786167,True,1.0157379440437106,1.0009062106917872,text,64,12795,1.0002015262134447,0.9847043049623464,1.1477033209107976,1.1487433819312067,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
A1_local,tabular_breastcancer,0.4666666666666667,0.1,0.1000;0.1667;0.2333;0.2333;0.3000;0.3000;0.3000;0.3000;0.3333;0.3333;0.3333;0.3667;0.3667;0.3667;0.3667;0.4000;0.4000;0.4000;0.4000;0.4000;0.4000;0.4000;0.4000;0.4000;0.4000;0.4333;0.4333;0.4333;0.4333;0.4333;0.4333;0.4667,0.0,0.0,False,1.0,0.912352770571686,tabular,30,13215,0.8472282962714957,0.8472282962714957,0.968097653943661,0.8832465767594484,False,1;2;3;3;4;4;4;4;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7,1.0,0.7422,1,nan
A2_pooled,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.738136331206486,0.656872376371984,True,1.173845310739379,1.0063581402624335,tabular,30,13046,0.9208020841426046,0.7844322209394115,0.7900707937581196,0.795094174682086,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,0,1
A2_pooled,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.2003056409799036,1.058574724904142,True,1.2663047115342279,0.9942342063651383,tabular,30,13046,1.0189096169410037,0.8046322560914383,0.8123646707127534,0.8076807436651713,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,2,1
A3_attentive,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.43395166095996407,0.5235962354969144,True,1.261419602924146,1.0556140027788494,tabular,30,13163,0.9883525057210799,0.7835239784049188,0.7856733363272833,0.8293677754370568,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5547,1,1
A4_interleaved,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0920092686468188,0.9692327611005073,True,1.4888153929577528,1.0596641003375573,tabular,30,12795,0.8911743447189864,0.5985794806624992,0.7112689606707852,0.7537061833072369,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,0,1
A4_interleaved,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1127143582480545,0.9946653629262375,True,1.2875589690755902,1.0434591898830707,tabular,30,12795,0.8330114182654524,0.6469695278217179,0.8923305351124315,0.9311104972763449,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,2,1
A1_local,multitone_signal,0.4375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.2812;0.2969;0.2969;0.3281;0.3281;0.3438;0.3438;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3750;0.3750;0.3906;0.3906;0.4219;0.4219;0.4375,0.0,0.0,False,1.0,0.9158865592343788,signal,64,13215,0.49655350830010775,0.49655350830010775,0.641878801565348,0.5878881670111732,True,1;2;3;4;5;6;7;8;9;9;9;9;10;10;11;11;11;11;11;11;11;11;11;11;11;12;12;13;13;14;14;15,1.0,0.7422,1,nan
A2_pooled,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7674105156247546,0.6685796396996199,True,1.0194773652407272,0.8638113888246207,signal,64,13046,0.540344024699793,0.5300206195085093,0.7549695763524591,0.6521513182693532,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7876582361758335,0.6155939709271285,True,1.0073222549229541,0.7650896747493696,signal,64,13046,0.5689968953359302,0.5648608402674975,0.7058374431774647,0.5400289398265731,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,2,1
A3_attentive,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.8712726293102654,1.1088041114496618,True,2.488939663714113,0.26834296750770653,signal,64,13163,1.4177879752217437,0.569635333427912,2.322627143852022,0.6232606601952003,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,1,1
A4_interleaved,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.38487235151819316,0.3398754426972477,True,1.0350545623153642,0.8023778705986876,signal,64,12795,0.4089348412658716,0.39508529903110157,0.5141107359985555,0.412511077602445,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.2310259599515282,0.2134369327289053,True,0.988499758030845,0.6185484971420363,signal,64,12795,0.4106890740821926,0.4154670456372307,0.6422830562286207,0.39728321917000736,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
