arch,dataset,decay_per_cell,frac_affected_final__thresholded,frac_affected_step1__thresholded,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,lightcone_leak_final,lightcone_leak_step1,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1__thresholded,scale,seed,steps_to_cover__thresholded
A5_transformer,tabular_breastcancer,0.0968501290385409,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1218066527032422,0.7743350019810984,True,1.095252952445617,0.0,0.12338181734801704,1.0272885998954655,tabular,30,14479,0.943015128374452,0.8610021331316848,0.8771232268367032,0.9010586916328697,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.9875,2,1
A6_graph,tabular_breastcancer,0.034953642883974546,1.0,0.1,0.1000;0.1667;0.2333;0.3000;0.3667;0.4333;0.5000;0.5667;0.6333;0.7000;0.7667;0.8333;0.9000;0.9667;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,0.36310481665660177,tabular,30,13108,0.9535858918597447,0.9535858918597447,3.0299133590624963,1.100176134727776,False,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,1.0,1.0375,1,15
A7_recurrent,tabular_breastcancer,0.12550140329723095,1.0,0.1,0.1000;0.1667;0.2333;0.3000;0.3667;0.4333;0.5000;0.5667;0.6000;0.6667;0.7000;0.7667;0.7667;0.8333;0.8667;0.9000;0.9333;0.9667;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,0.9860828531141272,tabular,30,13038,0.8921922716943632,0.8921922716943632,0.9132318263034847,0.9005222448359652,False,1;2;3;4;5;6;7;8;9;10;11;12;12;13;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,1.0,2.6146,0,19
A7_recurrent,tabular_breastcancer,0.028075913156894488,1.0,0.1,0.1000;0.1667;0.2333;0.3000;0.3667;0.4333;0.5000;0.5667;0.6333;0.7000;0.7667;0.8333;0.9000;0.9333;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,0.9044825659286293,tabular,30,13038,0.8939376276997975,0.8939376276997975,1.0000020415172235,0.904484412445366,False,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,1.0,2.6146,2,15
A8_spectral,tabular_breastcancer,0.31406741603265076,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.18559467419218514,0.21241185081916486,True,1.1771668218028557,0.0,0.13521920633110585,0.9475632481425303,tabular,30,13835,0.930367601891199,0.7903447367521975,0.8970481863517259,0.8500098931998072,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.8036,1,1
A5_transformer,multitone_signal,0.23940204051934388,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0755101125018536,1.055668274697925,True,1.0977666948727738,0.0,0.044289845178290675,1.0208974618524729,signal,64,14479,0.46629776426755903,0.42476945825141915,0.48440318398913607,0.4945259810477654,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,0,1
A5_transformer,multitone_signal,0.23879091659724702,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1618349384651774,0.8670157042803257,True,1.2202045136372492,0.0,0.030784040909982106,0.879736020310761,signal,64,14479,0.5006236466319145,0.4102784746629312,0.6635817739281141,0.5837767889462743,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,2,1
A6_graph,multitone_signal,0.17418509353481446,0.671875,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.3281;0.3594;0.3906;0.4219;0.4531;0.4844;0.5000;0.5312;0.5625;0.5938;0.5938;0.6250;0.6250;0.6406;0.6406;0.6562;0.6562;0.6562;0.6719;0.6562;0.6562;0.6562;0.6719,0.0,0.0,False,1.0,0.0,0.0,0.7974589998544586,signal,64,13108,0.4432689092634442,0.4432689092634442,1.1832205282885775,0.9435698590962731,True,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;19;20;20;21;21;21;21;21;22;21;21;21;22,1.0,1.0375,1,nan
A7_recurrent,multitone_signal,0.16241722218727334,0.578125,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2812;0.3125;0.3281;0.3438;0.3594;0.3906;0.3906;0.4062;0.4219;0.4375;0.4531;0.4688;0.4844;0.5000;0.5000;0.5156;0.5312;0.5469;0.5469;0.5625;0.5781;0.5781;0.5781;0.5781,0.0,0.0,False,1.0,0.0,0.0,0.6562961000133648,signal,64,13038,0.47711080274691703,0.47711080274691703,0.9588610900265864,0.6292967938390125,True,1;2;3;4;5;6;7;8;9;10;10;11;12;13;13;14;14;14;14;15;15;16;16;16;17;17;17;18;18;18;18;18,1.0,2.6146,0,nan
A7_recurrent,multitone_signal,0.21398108760525233,0.5,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.3281;0.3594;0.3906;0.4219;0.4531;0.4531;0.4844;0.5156;0.5156;0.5312;0.4844;0.5000;0.5156;0.4844;0.4844;0.4844;0.5000;0.4844;0.4688;0.4844;0.4844;0.4844;0.5000,0.0,0.0,False,1.0,0.0,0.0,1.1679622322196455,signal,64,13038,0.471900213316487,0.471900213316487,0.5645320884812394,0.6593521582221668,True,1;2;3;4;5;6;7;8;9;10;11;12;13;14;14;15;16;16;17;15;16;17;15;15;15;16;16;15;15;15;15;16,1.0,2.6146,2,nan
A8_spectral,multitone_signal,0.17393562692514072,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.11082826738573028,0.07573682086119164,True,0.9754918708593937,0.0,0.061173347487985384,0.5604407453926326,signal,64,13835,0.4592974601011041,0.47083678892830744,1.0832064316445695,0.6070730199649762,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.8036,1,1
A5_transformer,gray_scott_16x16,0.5582122483937251,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.6506463645122728,0.6227583630198437,True,1.719786023285586,0.0,0.035292397730156876,1.3338527214864675,pde,256,13039,0.13065766424801023,0.0759732097359378,0.2018018068927804,0.2691738893248217,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.9766,0,1
A5_transformer,gray_scott_16x16,0.4557110158382296,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0692611771580152,0.9374261479933573,True,2.5543997796645135,0.0,0.035699464118513394,0.745604508035914,pde,256,13039,0.14881477063344342,0.05825821463740819,0.11842516293503415,0.0882983353492491,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.9766,2,1
A6_graph,gray_scott_16x16,0.5356917319052852,0.8671875,0.01953125,0.0195;0.0508;0.0977;0.1562;0.1719;0.2148;0.2656;0.2891;0.3320;0.3672;0.4062;0.4570;0.4766;0.5234;0.5508;0.5938;0.6016;0.6328;0.6484;0.6836;0.6875;0.7148;0.7461;0.7500;0.7656;0.7812;0.8047;0.8281;0.8281;0.8555;0.8672;0.8672,0.0,0.0,False,1.0,0.0,0.0,0.5951719506364255,pde,256,13108,0.09257270443547702,0.09257270443547702,0.19144153428750088,0.11394063139472202,True,1;2;3;4;4;5;5;5;6;6;6;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,1.0375,1,nan
A7_recurrent,gray_scott_16x16,0.6082662380545023,0.90234375,0.03515625,0.0352;0.0977;0.1914;0.2930;0.3281;0.3867;0.4492;0.5000;0.5273;0.5469;0.5781;0.5977;0.6367;0.6719;0.6953;0.7227;0.7539;0.7695;0.7930;0.8164;0.8438;0.8438;0.8398;0.8516;0.8594;0.8750;0.8828;0.8906;0.8945;0.8984;0.8984;0.9023,0.0,0.0,False,1.0,0.0,0.0,1.5909360825320575,pde,256,13020,0.06308006098897495,0.06308006098897495,0.07589035498170597,0.12073670405656252,True,1;2;3;4;5;5;6;6;6;6;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,2.2396,0,nan
A7_recurrent,gray_scott_16x16,0.4886094744344316,0.9921875,0.03515625,0.0352;0.0977;0.1914;0.3008;0.3633;0.4219;0.4648;0.5430;0.5625;0.6211;0.6797;0.7305;0.7539;0.7891;0.8398;0.8594;0.8750;0.9023;0.9102;0.9180;0.9375;0.9414;0.9492;0.9570;0.9609;0.9688;0.9766;0.9805;0.9883;0.9883;0.9922;0.9922,0.0,0.0,False,1.0,0.0,0.0,2.161293654581812,pde,256,13020,0.08033502088411476,0.08033502088411476,0.08573229509613489,0.18529266538401173,True,1;2;3;4;5;5;6;6;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,2.2396,2,31
A8_spectral,gray_scott_16x16,0.3568621462161009,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.2220580505715062,0.1916684851469468,True,1.072463367939673,0.0,0.12296920970142446,0.49829329421256763,pde,256,13016,0.14119433106809015,0.13165422268859486,0.5342148031640934,0.2661956540857545,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6563,1,1
A5_transformer,game_of_life_16x16,0.577130036187939,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7825364184491833,0.7123698906684932,True,1.0028533531729305,0.0,0.029528650001402486,0.9920873747942408,ca,256,13039,0.9523001552697085,0.9495906378103274,0.9566847492746384,0.9491148614135625,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.9766,0,1
A5_transformer,game_of_life_16x16,0.5160747044979077,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.48531441959297056,0.4397494229287535,True,1.0103200467110605,0.0,0.027369809846417393,0.9874614231935461,ca,256,13039,0.9681711874827323,0.9582816758258561,0.9723788721741424,0.960186625000414,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.9766,2,1
A6_graph,game_of_life_16x16,0.8294535027425469,0.78125,0.01953125,0.0195;0.0508;0.0977;0.1602;0.2305;0.3203;0.4180;0.5078;0.5781;0.6367;0.6836;0.7188;0.7617;0.7773;0.8008;0.8125;0.8281;0.8516;0.8633;0.8672;0.8516;0.8516;0.8477;0.8516;0.8398;0.8359;0.8281;0.8164;0.8047;0.7852;0.7852;0.7812,0.0,0.0,False,1.0,0.0,0.0,0.9993101471116437,ca,256,13108,0.9539364621190997,0.9539364621190997,0.967368494214924,0.9667011522650849,True,1;2;3;4;5;6;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,1.0375,1,nan
A7_recurrent,game_of_life_16x16,0.4050867174012142,1.0,0.03515625,0.0352;0.0977;0.1914;0.3164;0.4375;0.5391;0.6211;0.7070;0.8047;0.8750;0.9141;0.9414;0.9609;0.9766;0.9883;0.9961;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,1.0055241535892947,ca,256,13020,0.9504630212222268,0.9504630212222268,0.9558888326605037,0.961169309386412,True,1;2;3;4;5;6;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,2.2396,0,16
A7_recurrent,game_of_life_16x16,0.5264164086151268,1.0,0.03515625,0.0352;0.0977;0.1914;0.3164;0.4727;0.6523;0.8359;0.9531;0.9844;0.9922;0.9922;1.0000;0.9961;0.9883;0.9922;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,0.9563675858703731,ca,256,13020,0.9584501121590614,0.9584501121590614,1.035674484895528,0.9904855068670783,True,1;2;3;4;5;6;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1.0,2.2396,2,10
A8_spectral,game_of_life_16x16,0.6537761449322796,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.07077308946454466,0.0705727003080906,True,1.0015603193941454,0.0,0.06042738585293341,0.9913786616469206,ca,256,13016,0.9634852035689113,0.9619842009632869,0.9707726142017219,0.9624032550307854,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6563,1,1
A5_transformer,random_field,0.38013960919070283,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.5834688172561476,0.3809919021461614,True,1.000022789939148,0.0,0.09426182054561423,1.0000308851692337,control,64,14479,0.9931909448429811,0.9931683105976188,0.9932645280465482,0.9932952051895907,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,0,1
A5_transformer,random_field,0.5535393765361414,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.20019747040505498,0.29827894108685904,True,0.9999861412595319,0.0,0.006863708169546954,0.9999889471667328,control,64,14479,1.0016523214532989,1.001666203285246,1.0016733551658143,1.0016622838372315,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,2,1
A6_graph,random_field,1.209332057786561,0.140625,0.046875,0.0469;0.0781;0.1094;0.1094;0.1094;0.1094;0.0938;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1250;0.1250;0.1250;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406,0.0,0.0,False,1.0,0.0,0.0,0.9999897015055148,control,64,13108,1.003398798439786,1.003398798439786,1.0039189428907909,1.003908604037094,False,1;2;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,1.0375,1,nan
A7_recurrent,random_field,0.465810372811725,0.359375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.2969;0.3125;0.3281;0.3281;0.3281;0.3438;0.3438;0.3438;0.3438;0.3438;0.3438;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594,0.0,0.0,False,1.0,0.0,0.0,1.0000053601989694,control,64,13038,0.9931967441402207,0.9931967441402207,0.9931967441402207,0.993202067872385,False,1;2;3;4;5;6;7;8;9;9;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11,1.0,2.6146,0,nan
A7_recurrent,random_field,0.3885004493890207,0.296875,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2500;0.2500;0.2344;0.2656;0.2656;0.2656;0.2656;0.2656;0.2656;0.2656;0.2656;0.2656;0.2812;0.2812;0.2812;0.2812;0.2812;0.2969;0.2969;0.2969;0.2969;0.2969;0.2969;0.2969;0.2969,0.0,0.0,False,1.0,0.0,0.0,1.0000006914661894,control,64,13038,1.0016856982025677,1.0016856982025677,1.0016856982025677,1.0016863908343605,False,1;2;3;4;5;6;7;8;8;8;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10,1.0,2.6146,2,nan
A8_spectral,random_field,0.5783156550684069,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0021248794767502865,0.0024670477374485363,True,0.9999992694112666,0.0,0.0003725471495687049,1.0000481671972186,control,64,13835,1.003386999691371,1.0033877327551437,1.0037147635233894,1.0037631096503552,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.8036,1,1
A5_transformer,cml_lattice__shuffled,0.44624077964255504,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.2866438568763093,0.2869867916263158,True,1.032673152314349,0.0,0.07173689242176151,1.1672152183517095,chaos,64,14479,1.044040835620825,1.011008016700153,1.0113096958460444,1.1804160674581416,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,0,1
A5_transformer,cml_lattice__shuffled,0.2932168313097739,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.11587139474765143,0.16370076520575527,True,1.0058589722352669,0.0,0.0421445793435097,1.0569194092991268,chaos,64,14479,1.004590803918623,0.9987392185667682,0.9988959842344011,1.055752553608293,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.9875,2,1
A6_graph,cml_lattice__shuffled,1.6255338797327024,0.109375,0.046875,0.0469;0.0781;0.0781;0.0938;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094,0.0,0.0,False,1.0,0.0,0.0,1.104712726140123,chaos,64,13108,1.007587531791345,1.007587531791345,1.0098567291615643,1.1156015802830197,False,1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3,1.0,1.0375,1,nan
A7_recurrent,cml_lattice__shuffled,0.43958814139595115,0.34375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2031;0.2031;0.2344;0.2344;0.2344;0.2656;0.2656;0.2656;0.2812;0.2969;0.2969;0.2969;0.2969;0.2969;0.3125;0.3281;0.3281;0.3281;0.3281;0.3281;0.3281;0.3281;0.3438;0.3438;0.3438;0.3438,0.0,0.0,False,1.0,0.0,0.0,1.0183656371962178,chaos,64,13038,1.0111600360755613,1.0111600360755613,1.0145107239436344,1.0331428598312553,False,1;2;3;4;5;6;6;6;7;7;7;8;8;8;9;9;9;9;9;9;10;10;10;10;10;10;10;10;11;11;11;11,1.0,2.6146,0,nan
A7_recurrent,cml_lattice__shuffled,0.5575417016638281,0.296875,0.046875,0.0469;0.0781;0.1094;0.1406;0.1562;0.1719;0.1875;0.1875;0.2031;0.2031;0.2188;0.2344;0.2344;0.2344;0.2500;0.2500;0.2500;0.2500;0.2656;0.2656;0.2656;0.2656;0.2812;0.2812;0.2812;0.2812;0.2812;0.2812;0.2812;0.2969;0.2969;0.2969,0.0,0.0,False,1.0,0.0,0.0,1.037496993995251,chaos,64,13038,0.9991358211851558,0.9991358211851558,1.0073456990767042,1.0451181347061254,False,1;2;3;4;5;6;6;6;7;7;7;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;10;10;10,1.0,2.6146,2,nan
A8_spectral,cml_lattice__shuffled,0.4814754799486516,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.07127575426761901,0.06826073201551963,True,0.9997111651522622,0.0,0.04491400739094056,1.0788289575135381,chaos,64,13835,1.0068949195026733,1.007185829868487,1.0071734534615098,1.0865678868331905,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.8036,1,1
A5_transformer,digits_8x8__shuffled,0.7015818659377744,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.26133089464684517,0.25290575490450906,True,1.0061068401115003,0.0,0.0162892799741691,1.0083969131838824,image,64,13039,0.9779176209605898,0.9719818830097741,0.9772767170277618,0.9854828247772734,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.9766,0,1
A5_transformer,digits_8x8__shuffled,0.557627607809445,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.8554120158971603,0.6818867603762506,True,1.0008657637986627,0.0,0.03103785435365227,1.0043762537547516,image,64,13039,0.9865038174071938,0.9856504769061538,0.9987835974669393,1.0031545279355383,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.9766,2,1
A6_graph,digits_8x8__shuffled,0.9733322414349852,0.96875,0.078125,0.0781;0.2031;0.3906;0.6094;0.7969;0.9062;0.9062;0.9375;0.9375;0.9531;0.9531;0.9531;0.9375;0.9375;0.9688;0.9688,0.0,0.0,False,1.0,0.0,0.0,1.0138738172044843,image,64,13108,0.9835692989869488,0.9835692989869488,0.9863835631427421,1.0000684683912924,False,1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,1.0375,1,nan
A7_recurrent,digits_8x8__shuffled,0.5910922589276046,1.0,0.140625,0.1406;0.3906;0.7656;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,1.0223093520023987,image,64,13020,0.981730846270937,0.981730846270937,0.98419856485278,1.0061553970763364,False,1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,2.2396,0,4
A7_recurrent,digits_8x8__shuffled,0.6410049469998891,1.0,0.140625,0.1406;0.3906;0.7656;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,1.0154697332099467,image,64,13020,0.9934469386072902,0.9934469386072902,0.9943182395135038,1.0097000774045617,False,1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,2.2396,2,4
