arch,dataset,decay_per_cell,frac_affected_final__thresholded,frac_affected_step1__thresholded,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,lightcone_leak_final,lightcone_leak_step1,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1__thresholded,scale,seed,steps_to_cover__thresholded
A2_pooled,digits_8x8__shuffled,0.02536010442362516,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.15732794682361084,0.19598740930669734,True,1.0016575056294825,0.0,0.15423232941070208,1.017573268729903,image,64,13016,0.9986276887960196,0.9969751967948776,0.9980434393511639,1.0155823249149987,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.6016,2,1
A3_attentive,digits_8x8__shuffled,0.19111733139800935,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3930833466928951,0.49331394583702326,True,1.0342506426798037,0.0,0.0015236965917700522,1.0038854745999686,image,64,13016,1.0229136356698039,0.9890384336811965,0.9896225438071126,0.9934676970646313,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.543,1,1
A4_interleaved,digits_8x8__shuffled,0.4068234891927434,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0751969039247131,1.0647984294871071,True,1.38410551895191,0.0,0.024314123889779313,1.001177033051319,image,64,12949,0.9873792508835297,0.7133699254600224,0.719207851672374,0.7200543830845605,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.5742,0,1
A4_interleaved,digits_8x8__shuffled,0.23552185312604978,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.845219262255053,0.8277806949315841,True,1.4342057587768595,0.0,0.08899339913203196,1.1234405597744999,image,64,12949,1.0060033073414743,0.7014358303786402,0.722943092254787,0.8121835922478259,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.5742,2,1
A1_local,multitone_signal__shuffled,1.8874844593460993,0.078125,0.046875,0.0469;0.0469;0.0469;0.0469;0.0469;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,0.9999865689576345,signal,64,13215,1.0018649332534082,1.0018649332534082,1.0018289784415149,1.0018155228340624,False,1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,1,nan
A2_pooled,multitone_signal__shuffled,0.3778653102625367,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.00278406245817918,0.0027583853615270773,True,0.9999989277345916,0.0,0.0005043477656800556,0.9999969684584461,signal,64,13046,1.005432477644416,1.005433555736038,1.0053660899081658,1.0053630420990873,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,multitone_signal__shuffled,0.31671441574418235,1.0,0.421875,0.4219;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.00023356210937204328,0.0002503735209625858,True,0.9999998253163147,0.0,5.5124323877859e-05,0.999999373222942,signal,64,13046,1.0063514729233614,1.006351648716576,1.0063734334455512,1.0063728026737713,False,30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,30.0,0.6133,2,2
A3_attentive,multitone_signal__shuffled,0.4057420090568012,1.0,0.046875,0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.2500;0.6250;0.9375;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0023413035668894797,0.002151943434844181,True,0.999999156948446,0.0,9.321982904480542e-06,0.9999998966660524,signal,64,13163,1.0018803763998512,1.0018812210373715,1.00184847852269,1.0018483749977318,False,1;1;1;1;1;1;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,1,10
A4_interleaved,multitone_signal__shuffled,0.5134356768220185,1.0,0.625,0.6250;0.8438;0.9062;0.9375;0.9531;0.9531;0.9531;0.9531;0.9531;0.9531;0.9531;0.9688;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.040767303251389345,0.04075869045769916,True,0.9999703683006205,0.0,0.00017674940427317025,0.9999997115060161,signal,64,12795,1.0054256821864362,1.005455475540827,1.0054170042665846,1.0054167142098276,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,23
A4_interleaved,multitone_signal__shuffled,0.8001758227082639,0.953125,0.078125,0.0781;0.0938;0.1250;0.3281;0.4688;0.5625;0.6250;0.6250;0.6875;0.7344;0.7656;0.7812;0.7812;0.8281;0.8438;0.8750;0.8750;0.9062;0.9062;0.9219;0.9219;0.9219;0.9375;0.9375;0.9375;0.9375;0.9531;0.9531;0.9531;0.9531;0.9531;0.9531,0.006607990793317507,0.00661731915216514,True,0.9999622199134276,0.0,8.374320127690342e-05,0.9999994361077819,signal,64,12795,1.0063688097738095,1.0064068319110462,1.0065517412968041,1.00655117371011,False,2;24;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2.0,0.5859,2,nan
