arch,dataset,decay_per_cell,frac_affected_final__thresholded,frac_affected_step1__thresholded,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,lightcone_leak_final,lightcone_leak_step1,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1__thresholded,scale,seed,steps_to_cover__thresholded
A1_local,cml_lattice__shuffled,1.523862796689925,0.09375,0.046875,0.0469;0.0781;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938;0.0938,0.0,0.0,False,1.0,0.0,0.0,1.10596456537672,chaos,64,13215,0.9991058436692487,0.9991058436692487,0.999176852899204,1.1050541938511471,False,1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3,1.0,0.7422,2,nan
A2_pooled,cml_lattice__shuffled,-0.006282930524747948,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.950569245595194,0.8495977185922226,True,1.0063670531501339,0.0,0.3900106878881636,1.0782041268424107,chaos,64,13046,1.013183307608649,1.0067731295824707,1.0066185146327729,1.0853402366330334,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,1,1
A3_attentive,cml_lattice__shuffled,0.25948895975381187,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7045214123947336,0.7661236063798307,True,1.0701731177854519,0.0,0.0023214992368476837,1.0187397595202072,chaos,64,13163,1.079435889419259,1.0086553955428958,1.008903214080171,1.0278098176911976,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,0,1
A3_attentive,cml_lattice__shuffled,0.32222040673595165,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.9093218501766758,0.9248747409812679,True,1.0624243951971224,0.0,0.003974438974889071,1.0125897619809303,chaos,64,13163,1.0565312053112739,0.9944530736375315,0.9947341839078805,1.0072576505175757,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,2,1
A4_interleaved,cml_lattice__shuffled,0.3964256894171996,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.29035762254284997,0.2605380088390502,True,0.9998174152043895,0.0,0.04113124427808193,1.2721213751560616,chaos,64,12795,1.0067756402835004,1.006959495777225,1.0071453118305866,1.2812110790679063,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,1,1
A1_local,digits_8x8__shuffled,1.0432333168427919,1.0,0.140625,0.1406;0.3906;0.7031;0.9375;0.9531;0.9688;0.9531;0.9844;1.0000;0.9844;0.9844;1.0000;1.0000;1.0000;1.0000;1.0000,0.0,0.0,False,1.0,0.0,0.0,1.0156176199205988,image,64,13088,0.9850981531895193,0.9850981531895193,0.9877629549673949,1.0031894613697232,False,1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7305,0,9
A1_local,digits_8x8__shuffled,1.162972712613917,0.9375,0.140625,0.1406;0.3750;0.6719;0.7031;0.7656;0.7969;0.8594;0.8906;0.9219;0.9375;0.9375;0.9531;0.9531;0.9375;0.9375;0.9375,0.0,0.0,False,1.0,0.0,0.0,1.0258327581982587,image,64,13088,0.9971334813877683,0.9971334813877683,0.998632870791676,1.0244303122716703,False,1;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7305,2,nan
A2_pooled,digits_8x8__shuffled,0.008859634512638615,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.07398384786599896,0.07975252572689676,True,1.0002755789823445,0.0,0.36935435064872063,1.024664239640926,image,64,13016,0.9922729726093362,0.9919995983695314,0.9926907903953204,1.0171747539389708,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.6016,1,1
A3_attentive,digits_8x8__shuffled,0.12581888261783203,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7196636514743207,0.7830387992104205,True,1.0338394481671278,0.0,0.011632786407318326,1.0055758685077791,image,64,13016,1.014547492829224,0.981339505498551,0.9813523729043825,0.9868242646954943,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.543,0,1
A3_attentive,digits_8x8__shuffled,0.16934936646278542,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1567286462923774,1.150967833626941,True,1.0071700042874314,0.0,0.002277028755537626,1.000196575765715,image,64,13016,1.001686725507197,0.9945557564692231,0.9945613305335108,0.9947568371886109,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.543,2,1
A4_interleaved,digits_8x8__shuffled,0.4690790791300721,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.3899953490083556,1.1639596025978043,True,1.4967293118848282,0.0,0.09947620356840713,1.3007794619614077,image,64,12949,1.0425099632565318,0.6965253870412287,0.7009107695615275,0.9117303337132,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.5742,1,1
A1_local,multitone_signal__shuffled,2.2241636962333597,0.078125,0.046875,0.0469;0.0469;0.0469;0.0469;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,0.9999928257106555,signal,64,13215,1.0054366893077493,1.0054366893077493,1.0053730822676321,1.0053658694302408,False,1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,0,nan
A1_local,multitone_signal__shuffled,3.075337181760662,0.078125,0.046875,0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,1.0000001518236017,signal,64,13215,1.0063512508214854,1.0063512508214854,1.0063710087696025,1.0063711615604738,False,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,2,nan
A2_pooled,multitone_signal__shuffled,0.2574929533305406,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,3.7015367507736656e-05,3.924509305953547e-05,True,1.000000001483987,0.0,0.0001762383549534793,0.9999999972814105,signal,64,13046,1.0018814042601678,1.0018814027733889,1.0018487031314043,1.001848700407789,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,1,1
A3_attentive,multitone_signal__shuffled,0.40211591564532156,1.0,0.046875,0.0469;0.0469;0.0469;0.4062;0.7812;0.9844;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0015151987714853263,0.002226257347618042,True,1.0000001773638991,0.0,1.6894077805046092e-05,0.9999999365395855,signal,64,13163,1.0054590918185473,1.005458913486434,1.0054009211577908,1.0054008573546316,False,1;1;1;30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,0,7
A3_attentive,multitone_signal__shuffled,0.40269819023791514,1.0,0.046875,0.0469;0.0469;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0025343775124113932,0.002690035652839669,True,1.0000001825499631,0.0,2.9225334849278854e-05,0.99999989123142,signal,64,13163,1.006348737647958,1.0063485539390666,1.006364739395125,1.0063646299342612,False,1;1;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,2,3
A4_interleaved,multitone_signal__shuffled,0.7077678978553221,1.0,0.078125,0.0781;0.0938;0.1875;0.3594;0.4375;0.5469;0.6406;0.6719;0.6875;0.6875;0.6875;0.7031;0.7031;0.7812;0.7812;0.8125;0.8281;0.8281;0.8281;0.8281;0.8750;0.8906;0.9219;0.9219;0.9219;0.9219;0.9219;0.9375;0.9531;0.9688;1.0000;1.0000,0.003871887523372797,0.0038638086202238135,True,1.0000133559600357,0.0,3.216149703859088e-05,1.0000002781708277,signal,64,12795,1.0018942735824912,1.0018808925013303,1.0018499907791867,1.0018502694646279,False,2;12;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2.0,0.5859,1,31
